Wavelength (nm) - Plot 0,Intensity (AU) - Plot 0
717,441.27
718,441.345
719,442.47
720,441.205
721,441.82
722,442.51
723,441.8
724,441.49
725,442.33
726,441.605
727,441.355
728,440.89
729,441.65
730,439.565
731,441.335
732,439.735
733,440.6
734,439.27
735,439.985
736,438.98
737,440.22
738,439.84
739,440.19
740,441.19
741,440.83
742,441.39
743,442.145
744,443.065
745,442.65
746,443.505
747,443.815
748,444.385
749,443.785
750,444.105
751,442.84
752,444.115
753,444.02
754,443.285
755,444.23
756,444.225
757,443.955
758,442.04
759,441.7
760,440.795
761,441.12
762,440.36
763,441.13
764,439.5
765,439.82
766,439.51
767,439.01
768,437.645
769,437.945
770,436.39
771,438.05
772,436.49
773,438.41
774,436.81
775,438.73
776,438.415
777,439.07
778,437.16
779,439.255
780,439.235
781,440.725
782,440.53
783,441.805
784,440.92
785,441.845
786,442.965
787,443.28
788,443.215
789,443.295
790,443.79
791,444.045
792,443.035
793,442.465
794,441.685
795,441.875
796,441.595
797,442.215
798,441.44
799,441.375
800,439.69
801,439.985
802,439.145
803,439.245
804,438.08
805,438.72
806,437.39
807,438.38
808,436.29
809,437.875
810,436.25
811,437.51
812,436.735
813,437.6
814,438.91
815,438.415
816,438.02
817,439.78
818,439.875
819,440.55
820,441.56
821,440.41
822,440.84
823,441.53
824,440.18
825,441.39
826,440.215
827,440.96
828,440.86
829,439.215
830,440.06
831,439.605
832,437.57
833,439.1
834,437.4
835,438.03
836,437.425
837,437.63
838,435.56
839,436.27
840,435.215
841,435.2
842,434.955
843,437.09
844,434.775
845,435.355
846,434.3
847,435.365
848,434.035
849,435.375
850,436.14
851,437.065
852,436.21
853,437.3
854,435.9
855,438.52
856,438.425
857,439.67
858,438.46
859,440.035
860,440.125
861,441.26
862,440.44
863,439.78
864,441.335
865,440.915
866,440.43
867,440.77
868,438.52
869,438.915
870,439.25
871,438.585
872,438.165
873,438.36
874,436.75
875,436.12
876,435.865
877,435.595
878,434.36
879,433.995
880,433.66
881,433.335
882,431.98
883,432.345
884,432.755
885,432.62
886,431.58
887,433.105
888,431.71
889,433.625
890,432.285
891,433.185
892,434.01
893,434.06
894,434.735
895,434.815
896,435.055
897,436.375
898,435.215
899,437.205
900,436.53
901,437.665
902,435.84
903,436.51
904,435.65
905,435.085
906,433.98
907,434.8
908,435.435
909,434.86
910,433.875
911,433.795
912,431.995
913,431.055
914,430.59
915,432.22
916,430.465
917,430.115
918,430.21
919,430.325
920,429.05
921,429.3
922,428.75
923,430.85
924,429.045
925,431.525
926,430.485
927,432.045
928,431.855
929,431.755
930,432.25
931,433.815
932,432.925
933,433.915
934,435.495
935,435.3
936,434.305
937,436.32
938,434.935
939,434.43
940,434.495
941,434.335
942,433.855
943,434.39
944,434.82
945,432.805
946,432.965
947,432.78
948,431.395
949,431.265
950,430.24
951,430.045
952,429.675
953,429.92
954,429.365
955,427.8
956,427.1
957,427.44
958,425.33
959,426.34
960,425.78
961,426.85
962,425.895
963,425.47
964,425.155
965,424.37
966,424.005
967,425.04
968,425.025
969,426.73
970,425.31
971,426.475
972,425.425
973,427.345
974,429.245
975,429.955
976,430.19
977,432.02
978,433.715
979,434.475
980,434.715
981,435.395
982,435.45
983,438.035
984,438.39
985,438.295
986,439.415
987,439.345
988,439.28
989,440.785
990,440.56
991,441.055
992,439.8
993,440.935
994,438.37
995,438.025
996,436.85
997,436.245
998,434.19
999,433.56
1000,431.1
1001,430.195
1002,428.21
1003,427.345
1004,427.495
1005,428.05
1006,427.6
1007,427.795
1008,426.89
1009,427.595
1010,426.475
1011,425.815
1012,425.97
1013,426.345
1014,426.835
1015,426.415
1016,427.41
1017,425.625
1018,426.23
1019,426.28
1020,426.4
1021,426.635
1022,427.44
1023,427.205
1024,425.655
1025,426.745
1026,426.475
1027,426.345
1028,426.3
1029,425.86
1030,425.66
1031,424.735
1032,423.875
1033,425.305
1034,422.535
1035,423.655
1036,421.39
1037,421.615
1038,419.955
1039,420.175
1040,418.18
1041,418.45
1042,417.98
1043,418.415
1044,417.205
1045,417.525
1046,416.5
1047,416.45
1048,416.095
1049,416.185
1050,414.44
1051,417.455
1052,415.73
1053,416.755
1054,415.87
1055,416.285
1056,417.67
1057,417.785
1058,418.11
1059,418.455
1060,419.28
1061,419.84
1062,419.59
1063,420.525
1064,421.3
1065,421.72
1066,421.415
1067,422.535
1068,422.155
1069,422.49
1070,422.17
1071,422.17
1072,421.81
1073,420.84
1074,419.995
1075,419.66
1076,419.27
1077,418.235
1078,416.925
1079,416.89
1080,415.755
1081,415.655
1082,414
1083,413.775
1084,412.845
1085,412.705
1086,412.25
1087,412.525
1088,412.125
1089,410.64
1090,410.4
1091,409.555
1092,408.865
1093,408.335
1094,409.515
1095,409.17
1096,408.21
1097,409.78
1098,408.36
1099,408.705
1100,408.85
1101,409.85
1102,408.575
1103,407.64
1104,408.03
1105,409.595
1106,408.96
1107,408.84
1108,409.415
1109,410.25
1110,410.81
1111,411.31
1112,410.97
1113,411.96
1114,411.775
1115,411.4
1116,412.035
1117,412.95
1118,412.36
1119,411.975
1120,411.54
1121,412.135
1122,411.105
1123,410.47
1124,411.275
1125,411.34
1126,409.925
1127,407.795
1128,406.495
1129,406.51
1130,405.655
1131,406.705
1132,404.99
1133,404.46
1134,403.665
1135,403.62
1136,401.615
1137,401.395
1138,400.875
1139,401.01
1140,400.925
1141,400.645
1142,400.84
1143,400.96
1144,402.195
1145,400.945
1146,400.955
1147,402.125
1148,403.32
1149,403.755
1150,403.65
1151,404.195
1152,403.98
1153,405.3
1154,404.7
1155,406.895
1156,406.805
1157,406.365
1158,407.26
1159,406.73
1160,405.715
1161,405.59
1162,404.72
1163,404.035
1164,403.665
1165,403.68
1166,402.355
1167,401.66
1168,399.865
1169,400.785
1170,399.17
1171,398.63
1172,398.765
1173,397.15
1174,396.205
1175,396.475
1176,395.03
1177,395.91
1178,393.96
1179,395.505
1180,392.545
1181,392.61
1182,393.505
1183,394.125
1184,393.605
1185,395.055
1186,394.89
1187,395.315
1188,395.535
1189,396.315
1190,396.73
1191,396.815
1192,397.315
1193,398.875
1194,398.38
1195,400.86
1196,399.645
1197,400.29
1198,400.78
1199,400.735
1200,400.295
1201,400.61
1202,398.955
1203,399.425
1204,398.605
1205,399.155
1206,398.01
1207,397.77
1208,394.73
1209,395.75
1210,392.985
1211,393.425
1212,392.6
1213,391.93
1214,391.25
1215,391.025
1216,390.265
1217,389.82
1218,388.4
1219,389.145
1220,389.02
1221,389.255
1222,389.72
1223,389.5
1224,390.26
1225,389.95
1226,389.705
1227,390.575
1228,390.595
1229,392.24
1230,392.67
1231,392.97
1232,393.415
1233,394.395
1234,393.82
1235,394.115
1236,393.795
1237,395.31
1238,393.97
1239,393.365
1240,394.275
1241,393.19
1242,392.805
1243,392.695
1244,391.705
1245,391.515
1246,390.81
1247,389.74
1248,388.78
1249,389.63
1250,387.485
1251,388.38
1252,387.475
1253,387.23
1254,385.86
1255,385.445
1256,385.36
1257,384.555
1258,384.58
1259,385.895
1260,384.505
1261,384.695
1262,383.32
1263,383.59
1264,383.435
1265,384.905
1266,385.01
1267,386.735
1268,385.43
1269,386.455
1270,384.735
1271,386.065
1272,385.755
1273,387.225
1274,386.555
1275,387.965
1276,388.095
1277,387.685
1278,387.72
1279,387.385
1280,386.965
1281,388.585
1282,387.99
1283,388.45
1284,386.63
1285,386.925
1286,386.025
1287,385.8
1288,384.135
1289,385.26
1290,383.875
1291,383.97
1292,383.86
1293,382.555
1294,382.52
1295,381.9
1296,381.415
1297,380.89
1298,380.49
1299,379.455
1300,380.315
1301,380.595
1302,380.555
1303,380.945
1304,379.945
1305,381.655
1306,380.31
1307,381.295
1308,380.39
1309,381.445
1310,380.93
1311,382.125
1312,381.845
1313,382.31
1314,381.94
1315,381.18
1316,382.54
1317,382.785
1318,382.165
1319,382.265
1320,380.6
1321,381.43
1322,379.915
1323,380.645
1324,379.625
1325,379.515
1326,378.735
1327,379.125
1328,378.085
1329,377.51
1330,375.67
1331,375.44
1332,375.13
1333,375.27
1334,375.23
1335,374.88
1336,373.605
1337,373.835
1338,373.125
1339,372.57
1340,373.155
1341,373.8
1342,374.64
1343,375.34
1344,374.44
1345,376.105
1346,376.07
1347,377.005
1348,378.085
1349,378.48
1350,377.385
1351,378.32
1352,378.735
1353,379.085
1354,377.745
1355,378.555
1356,378.435
1357,378.79
1358,376.66
1359,375.635
1360,375.35
1361,375.085
1362,373.31
1363,373.955
1364,372.795
1365,372.495
1366,370.7
1367,370.03
1368,368.87
1369,370.465
1370,368.72
1371,369.715
1372,369.115
1373,370.125
1374,368.685
1375,369.69
1376,368.565
1377,369.97
1378,369.24
1379,370.695
1380,369.5
1381,371.2
1382,370.905
1383,370.21
1384,370.145
1385,371.695
1386,370.69
1387,371.485
1388,371.255
1389,370.52
1390,370.31
1391,371.78
1392,371.845
1393,372.48
1394,371.135
1395,370.555
1396,370.11
1397,370.985
1398,369.995
1399,369.21
1400,368.94
1401,368.505
1402,368.045
1403,366.665
1404,365.885
1405,365.36
1406,364.01
1407,364.16
1408,363.67
1409,363.92
1410,362.495
1411,362.465
1412,362.555
1413,362.155
1414,361.845
1415,361.94
1416,362.21
1417,363.155
1418,362.505
1419,363.145
1420,363.06
1421,364.535
1422,364.995
1423,366.705
1424,366.775
1425,366.93
1426,367.56
1427,368.705
1428,369.03
1429,368.76
1430,368.965
1431,369.365
1432,368.04
1433,368.21
1434,366.85
1435,367.93
1436,368.255
1437,367.155
1438,367.19
1439,366.855
1440,364.655
1441,363.745
1442,362.87
1443,362.355
1444,362.505
1445,362.74
1446,361.13
1447,360.455
1448,358.6
1449,358.955
1450,356.945
1451,357.98
1452,357.075
1453,356.48
1454,356.935
1455,356.19
1456,355.755
1457,355.75
1458,355.195
1459,357.085
1460,356.47
1461,357.535
1462,357.245
1463,356.565
1464,357.06
1465,359.085
1466,357.2
1467,359.09
1468,360.54
1469,360.52
1470,361.78
1471,361.375
1472,361.915
1473,361.995
1474,361.335
1475,362.495
1476,361.66
1477,362.3
1478,361.77
1479,362.085
1480,361.32
1481,361.39
1482,361.625
1483,360.675
1484,359.74
1485,360.675
1486,360.015
1487,359.525
1488,359.24
1489,359.805
1490,358.365
1491,358.65
1492,356.48
1493,356.44
1494,354.795
1495,354.465
1496,355.03
1497,354.53
1498,353.73
1499,354.08
1500,352.57
1501,352.095
1502,351.855
1503,351.775
1504,350.52
1505,351.375
1506,350.46
1507,351.39
1508,350.525
1509,350.01
1510,350.435
1511,350.09
1512,351.125
1513,351.665
1514,350.965
1515,350.465
1516,350.055
1517,351.205
1518,350.03
1519,351.98
1520,351.345
1521,351.975
1522,351.655
1523,352.63
1524,352.685
1525,353.21
1526,353.905
1527,354.46
1528,353.11
1529,354.275
1530,353.925
1531,353.69
1532,355.1
1533,355.295
1534,355.345
1535,354.87
1536,354.53
1537,354.785
1538,354.09
1539,354.16
1540,354.215
1541,354.395
1542,354.3
1543,354.21
1544,353.755
1545,353.76
1546,352.675
1547,352.6
1548,352.39
1549,352.595
1550,352.455
1551,352.335
1552,351.43
1553,351.36
1554,350.5
1555,350.635
1556,350.365
1557,350.55
1558,350.175
1559,350.605
1560,348.975
1561,348.39
1562,348.68
1563,349.17
1564,347.965
1565,347.13
1566,347.61
1567,347.53
1568,347.28
1569,347.405
1570,346.685
1571,346.35
1572,346.76
1573,345.445
1574,344.64
1575,345.235
1576,343.845
1577,345.095
1578,343.775
1579,344.255
1580,344.555
1581,344.475
1582,344.265
1583,343.74
1584,343.305
1585,343.58
1586,343.14
1587,343.495
1588,343.01
1589,343.78
1590,342.945
1591,342.175
1592,342.355
1593,342.805
1594,341.835
1595,342.425
1596,341.105
1597,342.61
1598,342
1599,341.8
1600,341.55
