Wavelength (nm) - Plot 0,Intensity (AU) - Plot 0
178,479.14
179,476.68
180,472.45
181,465.6
182,459.88
183,454.17
184,450.72
185,448.475
186,445.98
187,442.79
188,439.93
189,436
190,435.82
191,434.635
192,434.26
193,431.985
194,431.565
195,431.815
196,431.165
197,431.455
198,430.645
199,432.405
200,433.64
201,434.865
202,435.9
203,435.895
204,437.185
205,438.005
206,438.88
207,438.02
208,438.075
209,437.965
210,437.735
211,435.705
212,436.275
213,435.43
214,435.3
215,434.685
216,434.875
217,433.75
218,434.675
219,434.255
220,436.105
221,434.195
222,434.29
223,434.205
224,435.88
225,434.44
226,435.735
227,435.475
228,437.005
229,437.735
230,438.155
231,439.205
232,439.47
233,440.415
234,441.75
235,441.895
236,444.14
237,443.4
238,444.32
239,443.78
240,445.765
241,447.045
242,448.79
243,448.635
244,450.275
245,450.735
246,452.68
247,453.94
248,455.205
249,455.065
250,457.48
251,458.535
252,459.77
253,460.27
254,462.745
255,464.8
256,465.42
257,465.705
258,467.405
259,466.78
260,467.655
261,467.365
262,465.945
263,465.29
264,463.855
265,463.81
266,464.37
267,462.61
268,462.74
269,463.59
270,463.695
271,463.505
272,465.52
273,466.61
274,467.445
275,469.75
276,471.03
277,471.21
278,475.075
279,476.775
280,476.835
281,473.34
282,470.66
283,469.925
284,471.425
285,471.105
286,474.065
287,476.61
288,479.35
289,479.14
290,479.24
291,479.26
292,481.995
293,482.085
294,480.42
295,480.16
296,481.525
297,478.89
298,480.715
299,478.28
300,478.96
301,476.51
302,477.81
303,475.675
304,476.46
305,475.51
306,474.755
307,475.765
308,475.905
309,476.51
310,476.11
311,475.655
312,477.485
313,477.245
314,476.055
315,477.65
316,477.88
317,477.785
318,479.215
319,478.71
320,479.815
321,480.59
322,481.92
323,483.52
324,484.26
325,484.845
326,485.885
327,486.095
328,485.63
329,484.9
330,485.285
331,485.09
332,485.865
333,484.185
334,484.135
335,484.57
336,486.3
337,486.765
338,486.695
339,486.51
340,490.12
341,489.445
342,490.59
343,490.695
344,493.005
345,491.2
346,491.29
347,492.315
348,491.375
349,492.29
350,494.305
351,493.935
352,494.71
353,496
354,497.495
355,498.18
356,500.215
357,500.84
358,501.145
359,500.12
360,502.535
361,501.99
362,502.005
363,502.215
364,503.035
365,503.595
366,506.365
367,506.21
368,510.6
369,512.335
370,514.39
371,518.985
372,521.65
373,520.545
374,520.975
375,519.015
376,518.595
377,513.355
378,513.33
379,511.345
380,514.09
381,513.345
382,515.85
383,516
384,518.175
385,517.33
386,516.255
387,517.425
388,516.41
389,516.395
390,517.035
391,516.57
392,517.19
393,517.41
394,517.715
395,517.485
396,518.965
397,519.75
398,519.515
399,519.995
400,521.305
401,519.42
402,521.525
403,522.665
404,523.31
405,522.625
406,523.85
407,525.585
408,529
409,530.96
410,534.725
411,537.22
412,543.605
413,545.925
414,551.795
415,553.47
416,555.875
417,555.495
418,556.48
419,556.48
420,556.275
421,552.795
422,552.285
423,549.165
424,547.2
425,545.525
426,544.01
427,542.96
428,543.64
429,542.87
430,545.15
431,543.595
432,544.005
433,542.805
434,542.425
435,541.84
436,541.27
437,540.05
438,539.775
439,538.75
440,539.635
441,539.545
442,539.52
443,538.945
444,540.505
445,541.115
446,541.375
447,541.61
448,541.04
449,541.115
450,542.18
451,541.675
452,543.055
453,542.005
454,543.275
455,542.1
456,543.005
457,544.14
458,544.485
459,544.545
460,545.495
461,545.63
462,548.56
463,548.08
464,548.615
465,549.375
466,550.745
467,551.12
468,552.48
469,552.44
470,555.04
471,556.135
472,558.56
473,559.695
474,561.375
475,561.935
476,563.905
477,564.6
478,565.605
479,563.76
480,561.505
481,560.57
482,560.105
483,559.085
484,562.565
485,562.57
486,562.615
487,564.46
488,567.78
489,568.16
490,571.87
491,574.865
492,577.845
493,580.09
494,584.515
495,583.305
496,580.245
497,579.005
498,576.265
499,576.85
500,575.84
501,573.9
502,574.395
503,574.145
504,575.46
505,573.44
506,574.83
507,576.505
508,577.225
509,575.97
510,576.72
511,578.605
512,577.5
513,577
514,578.895
515,577.91
516,579.97
517,579.24
518,582.065
519,583.305
520,586.14
521,590.39
522,594.495
523,596.375
524,601.045
525,604.66
526,608.475
527,610.015
528,612.605
529,615.905
530,618.92
531,619.44
532,623.02
533,624.37
534,623.2
535,616.195
536,609.235
537,602.84
538,598.535
539,593.8
540,594.64
541,591.77
542,592.39
543,590.275
544,590.205
545,590.365
546,590.195
547,590.07
548,591.575
549,591.39
550,593.11
551,592.95
552,594.32
553,593.135
554,595.63
555,596.67
556,597.615
557,597.27
558,599.78
559,600.705
560,599.75
561,600.59
562,600.78
563,601.085
564,601.745
565,601.065
566,602.45
567,601.305
568,601.42
569,601.17
570,600.775
571,599.7
572,602.5
573,600.295
574,602.39
575,600.52
576,603.735
577,601.855
578,605.185
579,604.16
580,605.07
581,603.815
582,605.92
583,605.795
584,608.06
585,608.66
586,609.12
587,610.555
588,611.105
589,611.06
590,613.94
591,613.09
592,613.12
593,613.085
594,614.145
595,613.085
596,614.98
597,615.455
598,615.765
599,613.06
600,613.97
601,613.195
602,613.485
603,614.845
604,613.66
605,613.73
606,615.06
607,614.48
608,613.495
609,614.76
610,615.45
611,616.07
612,616.37
613,617.555
614,620.79
615,620.19
616,621.06
617,621.365
618,621.2
619,622.235
620,623.945
621,622.93
622,624.05
623,625.22
624,625.885
625,625.04
626,626.455
627,625.16
628,626.435
629,625.495
630,625.635
631,625.09
632,626.49
633,624.275
634,625.105
635,625.48
636,624.285
637,623.695
638,624.025
639,621.8
640,622.56
641,621.73
642,623.71
643,623.81
644,624.115
645,625.475
646,626.78
647,628.06
648,629.205
649,630.87
650,630.08
651,633.09
652,632.97
653,633.83
654,635.17
655,635.35
656,635.11
657,635.265
658,636.87
659,636.43
660,635.425
661,634.515
662,635.84
663,633.915
664,634.055
665,635.265
666,633.59
667,632.13
668,633.63
669,633.45
670,633.995
671,632.605
672,633.215
673,632.84
674,633.94
675,633.72
676,635.285
677,635.655
678,637.845
679,637.17
680,639.755
681,640.17
682,640.82
683,642.215
684,643.245
685,642.02
686,644.965
687,643.23
688,645.305
689,642.735
690,642.33
691,640.675
692,640.45
693,637.76
694,638.635
695,637.235
696,637.01
697,634.86
698,634.405
699,635.515
700,635.68
701,634.56
702,635.945
703,636.56
704,637.675
705,636.03
706,638.05
707,638.92
708,638.565
709,640.665
710,643.21
711,643.315
712,644.395
713,644.375
714,646.385
715,646.35
716,646.995
717,648.375
718,649.855
719,649.935
720,648.89
721,649.095
722,649.23
723,648.38
724,651.215
725,649.48
726,649.535
727,648.84
728,648.335
729,647.705
730,648.24
731,646.75
732,646.935
733,644.52
734,644.82
735,643.875
736,645.2
737,646.87
738,645.2
739,646.49
740,647.88
741,647.595
742,650.425
743,650.685
744,651.47
745,653.105
746,655.545
747,655.625
748,656.255
749,656.31
750,656.955
751,655.675
752,656.375
753,657.68
754,655.425
755,654.53
756,656.11
757,653.56
758,651.75
759,651.115
760,650.98
761,648.945
762,649.385
763,646.81
764,647.51
765,644.955
766,644.305
767,643.39
768,641.78
769,640.21
770,641.08
771,639.275
772,642.185
773,639.58
774,642.28
775,642.785
776,641.8
777,643.465
778,644
779,645
780,647.04
781,647.625
782,649.715
783,651.155
784,653.235
785,653.055
786,654.955
787,655.195
788,655.62
789,655.31
790,655.15
791,655.185
792,654.18
793,654.01
794,653.85
795,652.185
796,652.69
797,650.16
798,649.54
799,647.945
800,648.275
801,644.425
802,646.95
803,644.66
804,644.63
805,642.165
806,643.585
807,642.115
808,643.05
809,641.43
810,642.075
811,643.005
812,643.34
813,645
814,646.055
815,647.54
816,648.395
817,648.72
818,650.005
819,650.535
820,651.615
821,650.94
822,651.035
823,651.62
824,651.685
825,651.615
826,651.19
827,652.055
828,651.115
829,648.85
830,649.66
831,648.71
832,648.925
833,647.135
834,646.51
835,646.14
836,645.775
837,644.83
838,645.805
839,644.72
840,645.625
841,644.91
842,645.955
843,646.735
844,646.2
845,645.455
846,645.45
847,645.29
848,645.765
849,644.92
850,644.02
851,644.505
852,644.985
853,644.63
854,645.365
855,646.98
856,648.45
857,648.705
858,650.07
859,651.18
860,650.78
861,651.245
862,652.005
863,651.935
864,652.83
865,651.755
866,651.24
867,650.73
868,650.5
869,649.315
870,647.575
871,645.12
872,644.7
873,642.935
874,641.37
875,639.33
876,638.935
877,636.66
878,634.785
879,634.38
880,632.615
881,632.11
882,632.035
883,629.785
884,630.985
885,629.955
886,631.36
887,630.345
888,630.965
889,631.385
890,633.315
891,634.725
892,636.36
893,635.845
894,638.685
895,637.61
896,638.255
897,640.095
898,640.735
899,639.66
900,641.32
901,641.335
902,642.285
903,640.705
904,641.48
905,640.615
906,639.18
907,637.945
908,636.94
909,634.15
910,632.92
911,629.995
912,629.685
913,628.935
914,629.105
915,626.665
916,627.68
917,626.455
918,626.015
919,626.51
920,627.135
921,626.7
922,628.375
923,628.215
924,629.02
925,629.245
926,632.08
927,632.2
928,632.895
929,635.105
930,635.36
931,636.565
932,638.985
933,639.145
934,640.405
935,641.265
936,641.41
937,641.225
938,642.54
939,641.715
940,641.45
941,641.09
942,641.045
943,641.26
944,640.585
945,637.615
946,637.11
947,636.61
948,635.705
949,633.92
950,633.5
951,631.755
952,632.59
953,630.475
954,628.435
955,628.29
956,626.99
957,623.91
958,624.33
959,622.92
960,623.35
961,621.18
962,621.54
963,620.77
964,620.475
965,620.615
966,622.14
967,622.755
968,623.72
969,624.445
970,626.07
971,630.5
972,631.565
973,634.785
974,640.27
975,642.045
976,646.04
977,650.46
978,655.03
979,659.76
980,665.015
981,668.56
982,674.145
983,679.72
984,684.175
985,685.385
986,690.525
987,693.685
988,698.335
989,698.865
990,699.935
991,698.905
992,697.525
993,694.975
994,693.29
995,689.505
996,686.7
997,682.81
998,681.71
999,676.275
1000,673.98
1001,670.985
1002,666.94
1003,665.26
1004,665.095
1005,660.4
1006,660.77
1007,659.175
1008,657.905
1009,656.095
1010,653.545
1011,651.245
1012,649.43
1013,645.575
1014,644.52
1015,642.37
1016,642.45
1017,640.125
1018,639.765
1019,639.565
1020,638.03
1021,638.12
1022,636.945
1023,636.915
1024,638.18
1025,637.095
1026,638.135
1027,635.995
1028,635.98
1029,633.98
1030,632.64
1031,630.04
1032,628.15
1033,624.505
1034,620.995
1035,620.01
1036,615.305
1037,612.505
1038,609.315
1039,607.385
1040,604.435
1041,600.015
1042,600.25
1043,597.33
1044,596.67
1045,594.565
1046,594.55
1047,593.255
1048,594.155
1049,594.065
1050,593.105
1051,593.405
1052,596.385
1053,595.44
1054,597.81
1055,598.93
1056,600.315
1057,601.79
1058,602.365
1059,604.615
1060,606.04
1061,607.32
1062,609.895
1063,609.185
1064,609.68
1065,610.055
1066,610.325
1067,611.315
1068,609.34
1069,608.845
1070,608.79
1071,607.7
1072,607.21
1073,605.61
1074,604.695
1075,602.16
1076,601.515
1077,600.38
1078,599.285
1079,597.4
1080,595.42
1081,594.22
1082,592.885
1083,590.765
1084,590.34
1085,587.03
1086,586.48
1087,583.745
1088,583.32
1089,579.8
1090,579.57
1091,578.105
1092,578.155
1093,575.525
1094,578.145
1095,576.14
1096,575.33
1097,574.345
1098,574.5
1099,574.345
1100,574.215
1101,573.31
1102,573.58
1103,572.97
1104,573.755
1105,572.83
1106,575.05
1107,575.305
1108,577.255
1109,579.685
1110,581.08
1111,580.115
1112,582.225
1113,582.745
1114,584.61
1115,585.57
1116,586.91
1117,587.375
1118,587.72
1119,586.38
1120,586.07
1121,585.145
1122,583.555
1123,582.935
1124,581.38
1125,579.53
1126,578.855
1127,575.74
1128,574.485
1129,572.495
1130,571.035
1131,569.325
1132,566.91
1133,564.705
1134,563.93
1135,562.43
1136,562.94
1137,561.435
1138,557.85
1139,556.915
1140,559.565
1141,558.3
1142,559.12
1143,559.825
1144,561.26
1145,562.025
1146,563.345
1147,563.845
1148,565.96
1149,566.68
1150,567.945
1151,570.21
1152,572.725
1153,571.785
1154,574.825
1155,574.985
1156,575.215
1157,575.29
1158,575.91
1159,575.05
1160,574.03
1161,572.59
1162,571.39
1163,570.545
1164,569.77
1165,566.37
1166,565.315
1167,561.515
1168,561.18
1169,559.41
1170,557.865
1171,555.33
1172,554.635
1173,551.935
1174,551.84
1175,548.725
1176,546.79
1177,544.39
1178,542.57
1179,541.775
1180,542.435
1181,539.79
1182,542.69
1183,541.775
1184,542.76
1185,542.82
1186,545.88
1187,547.26
1188,549.585
1189,551.44
1190,554.185
1191,554.265
1192,557.825
1193,558.13
1194,561.895
1195,560.355
1196,562.36
1197,563.29
1198,564
1199,563.16
1200,562.49
1201,562.675
1202,561.23
1203,561.155
1204,559.385
1205,556.86
1206,555.945
1207,554.295
1208,550.42
1209,549.13
1210,546.995
1211,546.16
1212,542.445
1213,540.265
1214,539.205
1215,537.17
1216,535.265
1217,534.325
1218,534.65
1219,534.29
1220,535.585
1221,534.905
1222,537.45
1223,537.58
1224,540.27
1225,542.085
1226,541.97
1227,544.695
1228,545.525
1229,546.12
1230,548.16
1231,548.735
1232,549.99
1233,549.655
1234,552.605
1235,551.32
1236,553.095
1237,551.755
1238,551.345
1239,549.49
1240,550.185
1241,547.615
1242,546.635
1243,543.875
1244,544.875
1245,542.31
1246,540.43
1247,537.945
1248,536.755
1249,535.365
1250,533.685
1251,530.72
1252,529.67
1253,527.46
1254,527.03
1255,525.24
1256,522.895
1257,523.21
1258,522.85
1259,520.66
1260,521.735
1261,520.815
1262,520.915
1263,522.12
1264,521.615
1265,522.21
1266,523.125
1267,524.5
1268,527.165
1269,526.71
1270,529.695
1271,530.58
1272,531.825
1273,531.68
1274,534.205
1275,535.215
1276,537.28
1277,537.635
1278,538.815
1279,537.84
1280,539.675
1281,537.61
1282,536.795
1283,535.935
1284,534.805
1285,532.095
1286,531.075
1287,529.74
1288,527.285
1289,524.855
1290,523.775
1291,522.04
1292,520.895
1293,518.305
1294,518.7
1295,515.725
1296,515.095
1297,513.14
1298,512.515
1299,512.465
1300,514.245
1301,514.2
1302,514.005
1303,514.725
1304,516.545
1305,517.93
1306,519.06
1307,519.095
1308,520.08
1309,521.795
1310,522.57
1311,522.71
1312,523.265
1313,522.735
1314,524.27
1315,524.03
1316,524.665
1317,523.295
1318,523.88
1319,521.675
1320,521.65
1321,519.51
1322,519.695
1323,518.35
1324,517.765
1325,515.89
1326,513.95
1327,510.725
1328,510.32
1329,506.565
1330,506.675
1331,504.87
1332,503.415
1333,500.87
1334,500.555
1335,498.835
1336,498.59
1337,497.625
1338,497.175
1339,497.855
1340,497.745
1341,498.78
1342,500.56
1343,501.17
1344,504.24
1345,505.505
1346,506.845
1347,507.475
1348,510.945
1349,512.92
1350,515.03
1351,514.2
1352,517.585
1353,516.22
1354,517.505
1355,515.15
1356,514.995
1357,510.83
1358,510.45
1359,507.97
1360,505.565
1361,504.52
1362,501.795
1363,499.175
1364,495.665
1365,493.22
1366,493.065
1367,489.595
1368,488.425
1369,488.57
1370,487.805
1371,486.555
1372,487.085
1373,486.205
1374,489.02
1375,489.29
1376,489.37
1377,491.305
1378,492.48
1379,491.695
1380,494.69
1381,492.9
1382,493.62
1383,495.16
1384,497.61
1385,496.585
1386,497.655
1387,498.38
1388,498.955
1389,499.295
1390,500.185
1391,500.19
1392,499.87
1393,499.255
1394,500.09
1395,499.045
1396,497.575
1397,496.255
1398,495.62
1399,492.2
1400,491.495
1401,490.31
1402,487.335
1403,484.885
1404,484.515
1405,481.46
1406,480.935
1407,477.195
1408,476.15
1409,474.73
1410,472.43
1411,471.01
1412,471.285
1413,468.23
1414,470.3
1415,468.175
1416,470.345
1417,471.245
1418,472.74
1419,474.035
1420,477.05
1421,479.65
1422,482.63
1423,484.195
1424,486.385
1425,487.91
1426,489.83
1427,491.9
1428,491.535
1429,492.455
1430,492.725
1431,492.41
1432,491.245
1433,491.465
1434,491.73
1435,489.28
1436,488.28
1437,485.86
1438,483.98
1439,484.605
1440,482.46
1441,479.9
1442,477.825
1443,476.08
1444,474.325
1445,471.105
1446,471.495
1447,467.665
1448,466.59
1449,464.795
1450,462.55
1451,459.63
1452,460.58
1453,455.96
1454,457.095
1455,454.645
1456,455.055
1457,452.655
1458,453.87
1459,455.225
1460,457.295
1461,456.55
1462,460.005
1463,461.12
1464,462.015
1465,464.555
1466,468.87
1467,469.41
1468,472.485
1469,472.6
1470,474.22
1471,473.655
1472,474.86
1473,473.8
1474,475.475
1475,475.545
1476,474.82
1477,474.26
1478,474.365
1479,473.195
1480,473.115
1481,471.12
1482,469.765
1483,467.13
1484,466.925
1485,465.77
1486,465.495
1487,462.71
1488,462.375
1489,459.73
1490,459.895
1491,457.94
1492,457.735
1493,455.885
1494,454.985
1495,451.515
1496,450.21
1497,450.475
1498,448.88
1499,446.915
1500,446.265
1501,445.725
1502,445.02
1503,443.46
1504,444.735
1505,444.105
1506,443.265
1507,443.52
1508,442.17
1509,441.37
1510,442.835
1511,442.46
1512,443.25
1513,443.17
1514,443.14
1515,443.21
1516,443.855
1517,445.01
1518,445.615
1519,446.36
1520,448.51
1521,448.38
1522,451.29
1523,451.875
1524,452.485
1525,453.095
1526,454.53
1527,454.255
1528,455.63
1529,456.045
1530,457.345
1531,456.17
1532,458.225
1533,457.37
1534,458.085
1535,457.245
1536,456.47
1537,457.045
1538,456.895
1539,456.59
1540,456.885
1541,456.215
1542,456.64
1543,455.275
1544,454.005
1545,453.81
1546,452.485
1547,452.34
1548,451.525
1549,449.48
1550,449.86
1551,447.7
1552,445.785
1553,445.035
1554,443.37
1555,441.88
1556,441.74
1557,440.56
1558,440.225
1559,438.02
1560,437.985
1561,436.175
1562,435.6
1563,434.69
1564,434.6
1565,433.915
1566,433.685
1567,432.84
1568,431.67
1569,431.525
1570,430.555
1571,430.08
1572,428.835
1573,428.475
1574,428.47
1575,426.2
1576,425.71
1577,424.43
1578,426.03
1579,424.465
1580,426.73
1581,425.675
1582,426.295
1583,425.7
1584,424.865
1585,424.175
1586,425.535
1587,424.01
1588,424.93
1589,422.965
1590,423.895
1591,423.075
1592,422.555
1593,421.955
1594,421.425
1595,421.325
1596,420.56
1597,419.915
1598,418.42
1599,418.755
1600,418.505
