Wavelength (nm) - Plot 0,Intensity (AU) - Plot 0
255,644.545
256,644.965
257,647.31
258,648.14
259,650.835
260,650.235
261,648.805
262,647.845
263,645.81
264,644.035
265,642.24
266,642.36
267,642.765
268,641.72
269,641.835
270,642.57
271,641.66
272,642.53
273,645.32
274,645.23
275,646.17
276,646.775
277,651.585
278,655.215
279,661.31
280,662.255
281,658.725
282,651.17
283,646.695
284,646.11
285,648.94
286,651.89
287,657.55
288,660.29
289,662.87
290,664.81
291,664.835
292,667.53
293,667.59
294,666.33
295,669.14
296,664.49
297,664.165
298,661.97
299,662.99
300,661.655
301,658.88
302,656.305
303,656.17
304,654.65
305,652.545
306,651.815
307,653.235
308,651.085
309,652.255
310,651.23
311,652.21
312,653.935
313,652.91
314,652.215
315,653.01
316,654.42
317,653.755
318,655.245
319,657.215
320,655.495
321,658.125
322,657.36
323,659.05
324,661.05
325,663.175
326,665.24
327,665.635
328,666.495
329,664.79
330,664.765
331,663.205
332,662.61
333,663.005
334,660.855
335,661.92
336,662.8
337,663.325
338,663.835
339,666.945
340,667.155
341,670.635
342,671.245
343,672.915
344,672.195
345,673.09
346,671.665
347,672.88
348,672.04
349,671.31
350,672.29
351,674.76
352,675.5
353,677.125
354,680.15
355,681.02
356,684.33
357,684.485
358,685.175
359,686.585
360,686.56
361,686.41
362,686.82
363,687.48
364,686.19
365,688.265
366,689.525
367,693.115
368,695.09
369,698.87
370,702.415
371,709.97
372,712.15
373,716.79
374,715.885
375,713.53
376,708.62
377,706.79
378,702.31
379,701.855
380,700.82
381,705.74
382,705.59
383,707.005
384,706.95
385,709.375
386,707.11
387,710.235
388,708.525
389,708.45
390,707.595
391,708.495
392,708.065
393,708.265
394,708.52
395,709.175
396,709.305
397,709.66
398,709.955
399,711.785
400,712.005
401,713.17
402,713.05
403,714.63
404,714.295
405,715.21
406,716.635
407,718.395
408,720.405
409,724.73
410,730.625
411,736.465
412,742.435
413,750.05
414,757.62
415,762.79
416,766.955
417,770.215
418,768.645
419,770.86
420,771.86
421,767.165
422,762.71
423,758.365
424,754.035
425,751.095
426,748.56
427,746.665
428,745.425
429,747.085
430,746.82
431,748.19
432,745.47
433,745.335
434,743.92
435,743.12
436,738.95
437,736.07
438,735.195
439,734.12
440,733.12
441,734.295
442,734.23
443,735.495
444,736.62
445,734.495
446,736.135
447,737.08
448,736.77
449,737.765
450,736.245
451,736.785
452,736.575
453,736.955
454,737.155
455,738.06
456,738.145
457,739.315
458,740.005
459,742.315
460,744.54
461,745.115
462,746.17
463,746.23
464,748.61
465,748.645
466,749.445
467,750.67
468,751.1
469,753.27
470,754.805
471,757.495
472,759.485
473,762.19
474,763.255
475,765.81
476,768.245
477,771.76
478,772.575
479,770.405
480,765.77
481,764.685
482,761.99
483,762.72
484,764.52
485,765.595
486,766.415
487,766.5
488,769.2
489,772.205
490,774.465
491,780.055
492,786.785
493,794.385
494,798.54
495,797.45
496,792.37
497,790.055
498,787.99
499,787.15
500,786.68
501,784.65
502,782.43
503,782.985
504,782.545
505,782.755
506,783.59
507,783.845
508,783.855
509,786.82
510,785.99
511,785.615
512,786.04
513,787.715
514,785.43
515,787.555
516,788.08
517,791.02
518,790.93
519,794.155
520,798.92
521,803.785
522,809.07
523,815.17
524,821.59
525,826.745
526,832.775
527,836.025
528,840.615
529,842.665
530,846.96
531,851.745
532,860.74
533,864.43
534,861.215
535,851.975
536,837.575
537,824.465
538,816.73
539,810.7
540,808.255
541,805.215
542,804.115
543,803.95
544,803.375
545,802.56
546,802.85
547,803.67
548,802.77
549,804.825
550,804.9
551,807.1
552,807.65
553,809.8
554,807.545
555,811.97
556,812.155
557,813.65
558,814.095
559,814.125
560,816.185
561,817.235
562,816.06
563,816.74
564,816.88
565,818.045
566,816.925
567,816.72
568,818.2
569,815.18
570,812.97
571,815.445
572,816.96
573,815.36
574,816.45
575,816.035
576,816.58
577,817.265
578,818.855
579,820.445
580,821.03
581,820.61
582,822.41
583,825.525
584,824.87
585,826
586,826.765
587,829.485
588,827.21
589,829.49
590,831.99
591,831.195
592,832.125
593,834.415
594,832.31
595,833.745
596,831.345
597,834.49
598,833.215
599,833.71
600,830.28
601,831.13
602,830.95
603,831.115
604,831.34
605,832.175
606,829.81
607,832.775
608,832.42
609,833.295
610,833.95
611,835.435
612,834.7
613,836.215
614,840.115
615,839.625
616,841.625
617,843.17
618,843.045
619,843.93
620,844.35
621,845.705
622,844.955
623,845.71
624,845.66
625,846.135
626,847.775
627,846.05
628,847.3
629,847.485
630,847.725
631,846.09
632,847.655
633,847.12
634,846.265
635,846.57
636,843.275
637,844.385
638,842.11
639,842.19
640,843.295
641,844.685
642,843.685
643,845.165
644,846.295
645,846.145
646,847.07
647,850.21
648,851.725
649,853.12
650,852.59
651,855.37
652,854.495
653,857.175
654,859.445
655,860.305
656,858.09
657,859.535
658,860.05
659,860.16
660,860.05
661,858.07
662,859.045
663,859.105
664,856.525
665,857.215
666,855.795
667,856.025
668,854.675
669,855.665
670,854.47
671,854.075
672,854.28
673,856.23
674,855.82
675,856.915
676,858.7
677,857.195
678,860.615
679,860.475
680,863.515
681,864.465
682,864.46
683,865.675
684,867.605
685,868.52
686,867.55
687,867.83
688,868.485
689,865.87
690,864.85
691,863.705
692,860.015
693,860.745
694,860.155
695,859.215
696,857.04
697,858.755
698,856.46
699,856.465
700,856.58
701,857.33
702,855.375
703,856.08
704,857.48
705,858.99
706,858.75
707,860.27
708,863.875
709,862.745
710,865.575
711,866.525
712,868.465
713,870.05
714,870.105
715,872.005
716,872.885
717,873.48
718,873.635
719,873.575
720,873.825
721,874.365
722,875.005
723,874.975
724,875.525
725,874.82
726,872.795
727,872.445
728,870.795
729,871.66
730,871.325
731,868.21
732,868.945
733,868.235
734,867.365
735,867.895
736,868.63
737,868.5
738,868.445
739,870.68
740,870.745
741,872.025
742,874.38
743,877.295
744,877.65
745,883.13
746,883.425
747,885.115
748,885.13
749,886.63
750,884.275
751,885.265
752,881.165
753,880.975
754,878.08
755,879.575
756,876.785
757,876.35
758,874.27
759,872.58
760,871.155
761,869.77
762,869.2
763,868.445
764,866.38
765,866.005
766,862.405
767,861.17
768,860.105
769,859.465
770,858.78
771,857.205
772,857.21
773,854.77
774,857.63
775,858.025
776,859.885
777,861.485
778,862.03
779,865.45
780,864.88
781,868.035
782,870.84
783,871.06
784,874.395
785,874.245
786,873.51
787,875.925
788,875.895
789,877.255
790,877.43
791,876.19
792,875.085
793,874.68
794,874.06
795,872.29
796,871.805
797,869.005
798,867.905
799,865.765
800,863.13
801,862.45
802,862.045
803,860.585
804,857.025
805,857.4
806,856.35
807,856.78
808,858.04
809,854.985
810,858.48
811,857.865
812,859.86
813,861.52
814,863.005
815,863.84
816,864.94
817,867.455
818,866.905
819,867.92
820,867.505
821,867.745
822,868.895
823,867.485
824,867.995
825,868.09
826,867.235
827,868.105
828,865.22
829,865.12
830,863.575
831,861.715
832,858.845
833,857.54
834,855.435
835,856.595
836,854.04
837,854.335
838,851.695
839,852.015
840,853.125
841,853.01
842,854.22
843,855.135
844,856.28
845,854.895
846,855.285
847,856.02
848,856.485
849,857.43
850,858.335
851,856.29
852,857.655
853,857.825
854,858.925
855,860.77
856,863.22
857,862.835
858,864.125
859,864.73
860,865.685
861,864.675
862,866.285
863,865.335
864,864.48
865,864.795
866,864.975
867,863.04
868,861.405
869,859.715
870,856.275
871,854.945
872,852.98
873,849.915
874,847.865
875,843.68
876,840.1
877,840.48
878,838.135
879,837.635
880,833.615
881,833.555
882,832.375
883,832.445
884,832.485
885,832.805
886,834.295
887,833.515
888,835
889,836.36
890,836.87
891,840.04
892,839.88
893,842.58
894,841.305
895,843.45
896,843.905
897,844.2
898,843.935
899,844
900,846.305
901,846.115
902,846.86
903,845.76
904,845.095
905,846.745
906,842.755
907,841.875
908,838.43
909,835.685
910,831.75
911,829.255
912,827.39
913,824.615
914,824.66
915,824.79
916,821.32
917,823.595
918,823.885
919,824.78
920,825.81
921,826.205
922,829.22
923,830.445
924,829.955
925,831.955
926,831.73
927,834.3
928,834.935
929,835.83
930,836.2
931,839.065
932,839.575
933,842.24
934,843.83
935,845.625
936,843.655
937,844.63
938,845.29
939,844.015
940,845.47
941,844.865
942,844.98
943,843.2
944,842.015
945,840.035
946,839.25
947,838.605
948,836.36
949,833.01
950,832.9
951,831.32
952,829.62
953,826.77
954,825.63
955,824.975
956,822.19
957,820.74
958,817.98
959,817.845
960,815.58
961,816.215
962,815.205
963,814.75
964,815.855
965,815.185
966,816.22
967,819.845
968,823.02
969,823.79
970,826.4
971,829.9
972,834.215
973,837.22
974,841.315
975,846.08
976,853.105
977,858.93
978,866.385
979,875.115
980,881.675
981,888.735
982,895.795
983,905.1
984,910.51
985,918.685
986,922.13
987,928.42
988,933.58
989,936.395
990,938.2
991,938.65
992,935.65
993,931.755
994,928.81
995,924.365
996,918.67
997,912.91
998,909.1
999,904.23
1000,897.98
1001,893.405
1002,886.525
1003,880.285
1004,877.565
1005,877.585
1006,874.12
1007,875.705
1008,871.505
1009,866.635
1010,864.715
1011,859.165
1012,855.03
1013,851.8
1014,846.23
1015,841.115
1016,837.935
1017,835.185
1018,833.56
1019,831.955
1020,830.8
1021,831.805
1022,830.2
1023,829.25
1024,828.045
1025,829.965
1026,830.93
1027,829.455
1028,827.86
1029,824.59
1030,820.985
1031,816.985
1032,814.45
1033,810.73
1034,804.335
1035,800.925
1036,796.175
1037,790.885
1038,786.52
1039,781.94
1040,777.98
1041,774.68
1042,770.97
1043,768.815
1044,765.205
1045,765.53
1046,764.425
1047,764.26
1048,763.825
1049,763.62
1050,763.665
1051,764.82
1052,764.88
1053,767.085
1054,770.905
1055,772.225
1056,772.14
1057,773.345
1058,776.305
1059,778.59
1060,781.695
1061,785.01
1062,787.67
1063,787.41
1064,787.84
1065,788.8
1066,787.645
1067,788.33
1068,785.41
1069,785.605
1070,781.435
1071,780.785
1072,779.75
1073,777.515
1074,776.145
1075,774.62
1076,770.71
1077,769.495
1078,766.505
1079,764.475
1080,761.695
1081,758.34
1082,755.675
1083,754.955
1084,751.34
1085,748.225
1086,746.04
1087,741.935
1088,742.1
1089,738.255
1090,736.915
1091,735.53
1092,735.19
1093,735.805
1094,734.555
1095,733.785
1096,732.89
1097,734.025
1098,732.095
1099,734.11
1100,731.55
1101,730.315
1102,729.615
1103,727.135
1104,727.85
1105,726.85
1106,729.315
1107,731.16
1108,731.775
1109,733.68
1110,736.26
1111,738.475
1112,739.775
1113,741.825
1114,742.735
1115,747.305
1116,746.47
1117,747.455
1118,748.01
1119,746.79
1120,744.425
1121,746.37
1122,742.85
1123,740.26
1124,738.03
1125,736.335
1126,732.565
1127,730.06
1128,726.855
1129,724.48
1130,721.97
1131,718.525
1132,717.41
1133,712.58
1134,711.37
1135,710.81
1136,710.285
1137,708.375
1138,706.19
1139,706.1
1140,706.6
1141,708.11
1142,709.715
1143,709.46
1144,711.565
1145,713.155
1146,714.56
1147,715.965
1148,718.28
1149,719.98
1150,723.63
1151,723.675
1152,726.585
1153,728.145
1154,727.28
1155,728.065
1156,728.92
1157,729.775
1158,729.035
1159,728.45
1160,726.09
1161,722.455
1162,721.89
1163,721.475
1164,717.845
1165,716.135
1166,713.535
1167,709.79
1168,706.88
1169,706.79
1170,701.19
1171,700.66
1172,696.405
1173,694.495
1174,692.685
1175,689.4
1176,684.395
1177,681.835
1178,680.545
1179,680.195
1180,677.395
1181,677.555
1182,677.875
1183,679.735
1184,679.845
1185,683.42
1186,686.165
1187,689.51
1188,690.905
1189,695.2
1190,695.435
1191,699.315
1192,702.265
1193,705.115
1194,706.435
1195,706.645
1196,708.23
1197,708.06
1198,708.59
1199,708.755
1200,705.9
1201,705.53
1202,703.545
1203,703.63
1204,701.16
1205,699.705
1206,697.605
1207,694.625
1208,691.515
1209,688.87
1210,684.17
1211,684.33
1212,681.325
1213,675.575
1214,671.905
1215,671.23
1216,667.5
1217,665.575
1218,666.13
1219,665.465
1220,665.73
1221,667.065
1222,669.65
1223,672.37
1224,674.15
1225,678.03
1226,677.245
1227,679.105
1228,679.8
1229,683.215
1230,684.555
1231,685.08
1232,686.245
1233,687.225
1234,688.735
1235,688.48
1236,688.36
1237,688.78
1238,688.115
1239,684.645
1240,685.345
1241,682.055
1242,678.995
1243,678.78
1244,674.14
1245,672.1
1246,669.405
1247,666.715
1248,666.505
1249,663.345
1250,660.37
1251,657.765
1252,655.64
1253,654.22
1254,649.955
1255,648.32
1256,645.23
1257,647.755
1258,644.11
1259,644.005
1260,642.46
1261,643.385
1262,642.555
1263,643.18
1264,643.08
1265,644.24
1266,644.075
1267,645.47
1268,646.675
1269,648.62
1270,650.625
1271,651.865
1272,652.65
1273,655.49
1274,657.675
1275,660.29
1276,663.82
1277,664.485
1278,665.74
1279,666.255
1280,665.86
1281,665.68
1282,663.35
1283,663.79
1284,659.395
1285,657.275
1286,655.52
1287,652.055
1288,649.765
1289,647.145
1290,644.695
1291,644.39
1292,640.855
1293,637.87
1294,635.005
1295,631.79
1296,630.205
1297,627.74
1298,625.61
1299,627.54
1300,627.07
1301,627.695
1302,628.645
1303,629.57
1304,631.56
1305,632.31
1306,635.345
1307,635.555
1308,635.265
1309,637.78
1310,638.45
1311,641.125
1312,640.635
1313,639.69
1314,639.06
1315,643.565
1316,642.675
1317,641.585
1318,641.08
1319,639.8
1320,639.43
1321,637.1
1322,636.525
1323,636.125
1324,632.365
1325,629.77
1326,626.315
1327,622.855
1328,617.855
1329,615.785
1330,613.095
1331,610.105
1332,608.065
1333,608.61
1334,606.775
1335,604.655
1336,603.465
1337,602.44
1338,602.05
1339,603.14
1340,604.495
1341,605.38
1342,606.225
1343,609.97
1344,609.005
1345,613.37
1346,616.335
1347,620.205
1348,622.06
1349,625.355
1350,626.63
1351,627.39
1352,627.935
1353,627.825
1354,627.95
1355,626.73
1356,624.64
1357,622.56
1358,618.65
1359,617.37
1360,611.36
1361,609.765
1362,604.725
1363,601.735
1364,598.145
1365,597.585
1366,593.215
1367,591.585
1368,588.61
1369,588.045
1370,586.35
1371,585.255
1372,584.35
1373,585.305
1374,585.105
1375,587.87
1376,588.65
1377,590.365
1378,589.745
1379,591.2
1380,591.94
1381,593.145
1382,592.54
1383,595.325
1384,598.4
1385,599.885
1386,600.34
1387,600.93
1388,600.35
1389,601.72
1390,601.8
1391,603.985
1392,603.09
1393,601.29
1394,600.5
1395,600.445
1396,599.025
1397,598.945
1398,596.06
1399,593.945
1400,590.535
1401,589.07
1402,585.83
1403,584.09
1404,580.91
1405,576.28
1406,572.805
1407,570.55
1408,567.46
1409,565.255
1410,563.8
1411,560.165
1412,558.3
1413,556.32
1414,556.165
1415,557.43
1416,558.25
1417,559.945
1418,561.495
1419,565.065
1420,567.99
1421,570.655
1422,575.395
1423,578.47
1424,581.41
1425,583.515
1426,584.725
1427,586.83
1428,588.57
1429,589.605
1430,590.67
1431,588.65
1432,588.39
1433,586.275
1434,585.095
1435,582.625
1436,578.86
1437,578.26
1438,574.97
1439,572.935
1440,571.24
1441,568.91
1442,564.935
1443,562.825
1444,560.945
1445,558.055
1446,554.905
1447,552.17
1448,550.27
1449,547.245
1450,544.6
1451,542.095
1452,539.475
1453,539.15
1454,535.685
1455,533.39
1456,532.755
1457,533.31
1458,533.055
1459,533.94
1460,536.67
1461,538.555
1462,539.515
1463,542.945
1464,546.09
1465,550.5
1466,553.375
1467,556.53
1468,559.08
1469,561.28
1470,561.56
1471,561.11
1472,561.935
1473,561.55
1474,560.605
1475,562.18
1476,560.565
1477,560.905
1478,559.07
1479,558.505
1480,555.79
1481,554.765
1482,551.7
1483,549.03
1484,547.33
1485,544.725
1486,542.94
1487,540.35
1488,538.16
1489,537.825
1490,535.51
1491,535.975
1492,534.23
1493,531.53
1494,529.495
1495,527.15
1496,525.235
1497,523.02
1498,521.06
1499,520.17
1500,518.785
1501,516.185
1502,515.37
1503,515.6
1504,514.875
1505,515.835
1506,514.245
1507,513.965
1508,514.74
1509,514.185
1510,514.03
1511,513.775
1512,514.035
1513,515.79
1514,515.785
1515,515.785
1516,515.925
1517,515.81
1518,516.46
1519,517.48
1520,518.665
1521,523.5
1522,524.13
1523,527.185
1524,525.545
1525,528.3
1526,530.735
1527,530.805
1528,531.43
1529,533.075
1530,533.19
1531,534.465
1532,534.58
1533,533.865
1534,533.835
1535,534.44
1536,530.955
1537,531.365
1538,531.755
1539,532.24
1540,532.255
1541,530.145
1542,530.23
1543,527.64
1544,525.8
1545,527.65
1546,527.225
1547,527.135
1548,525.165
1549,523.78
1550,522.08
1551,519.645
1552,516.805
1553,513.3
1554,511.915
1555,509.375
1556,507.345
1557,504.76
1558,503.735
1559,503.87
1560,501.395
1561,500.425
1562,500.155
1563,499.58
1564,497.795
1565,497.21
1566,495.765
1567,495.07
1568,492.15
1569,493.26
1570,491.27
1571,491.715
1572,489.82
1573,487.895
1574,486.505
1575,486.36
1576,484.12
1577,483.905
1578,482.44
1579,482.93
1580,483.425
1581,484.405
1582,483.49
1583,484.94
1584,483.82
1585,482.07
1586,482.275
1587,483.2
1588,481.47
1589,482.895
1590,484.19
1591,482.34
1592,481.73
1593,480
1594,480.155
1595,479.995
1596,478.73
1597,478.115
1598,476.555
1599,474.91
1600,475.225
