Wavelength (nm) - Plot 0,Intensity (AU) - Plot 0
166,332.815
167,333.755
168,332.43
169,332.735
170,333.355
171,333.4
172,333.105
173,334.59
174,333.63
175,333.98
176,334.5
177,333.74
178,334.165
179,334.765
180,333.105
181,333.39
182,332.82
183,332.355
184,331.87
185,332.6
186,332.785
187,332.805
188,332.695
189,331.96
190,331.375
191,331.655
192,331.315
193,331.93
194,331.27
195,332.405
196,331.235
197,330.79
198,329.93
199,331.265
200,330.455
201,331.55
202,331.09
203,330.675
204,331.025
205,332.055
206,331.285
207,331.095
208,330.485
209,331.465
210,330.625
211,330.455
212,330.955
213,331.055
214,330.89
215,331.155
216,330.845
217,330.88
218,330.275
219,329.52
220,330.66
221,331.16
222,330.445
223,330.685
224,329.715
225,330.69
226,330.985
227,330.265
228,331.155
229,331.695
230,332.27
231,332.33
232,331.35
233,332.04
234,331.55
235,330.71
236,331.35
237,331.42
238,331.285
239,330.285
240,331.25
241,330.755
242,330.46
243,330.645
244,330.46
245,330.905
246,330.81
247,331.49
248,331.01
249,331.525
250,331.36
251,331.225
252,331.245
253,332.69
254,331.485
255,332.38
256,330.665
257,332.115
258,331.935
259,332.4
260,331.035
261,330.96
262,330.61
263,331.255
264,330.035
265,330.465
266,330.16
267,329.97
268,329.82
269,329.81
270,330.29
271,330.525
272,329.665
273,330.33
274,329.525
275,330.43
276,330.45
277,331.205
278,329.93
279,331.075
280,329.155
281,329.89
282,328.855
283,329.35
284,329.435
285,330.14
286,330.31
287,330.28
288,331.54
289,331.42
290,330.57
291,331.405
292,330.765
293,330.59
294,329.895
295,330.42
296,330.005
297,330.74
298,330.18
299,329.035
300,330.025
301,331.06
302,329.555
303,329.69
304,329.395
305,329.265
306,329.51
307,330.505
308,329.08
309,329.9
310,329.515
311,329.39
312,329.235
313,330.04
314,329.87
315,330.375
316,329.955
317,330.58
318,329.825
319,329.645
320,328.61
321,330.035
322,329.62
323,330.095
324,328.85
325,328.105
326,329.215
327,330.06
328,328.145
329,328.77
330,329.07
331,328.53
332,328.035
333,328.165
334,328.27
335,328.175
336,326.85
337,327.425
338,327.48
339,327.65
340,326.985
341,328.2
342,327.53
343,327.365
344,328.42
345,328.31
346,327.38
347,328.3
348,328.515
349,327.45
350,328.43
351,329.115
352,327.3
353,328.23
354,328.6
355,328.315
356,328.595
357,328.725
358,328.74
359,327.37
360,327.615
361,328.105
362,328
363,327.97
364,327.655
365,327.72
366,327.57
367,327.505
368,327.815
369,328.22
370,327.765
371,328.485
372,329.165
373,329.025
374,328.23
375,328.775
376,328.75
377,329.27
378,328.125
379,328.265
380,327.1
381,328.645
382,327.96
383,328.63
384,328.24
385,328.955
386,328.985
387,329.4
388,328.655
389,328.79
390,328.085
391,329.635
392,329.145
393,328.81
394,328.48
395,329.145
396,326.9
397,329.02
398,327.865
399,328.01
400,327.555
401,326.64
402,328.21
403,329.295
404,327.62
405,328.53
406,328.34
407,327.41
408,328.13
409,328.025
410,328.185
411,328.315
412,328.185
413,329.29
414,328.91
415,329.42
416,328.935
417,328.745
418,327.99
419,328.54
420,328.285
421,328.685
422,328.305
423,327.8
424,326.82
425,327.84
426,326.705
427,327.955
428,327.085
429,327.495
430,327.66
431,328.345
432,327.41
433,328.25
434,326.68
435,327.99
436,326.965
437,326.505
438,325.69
439,326.515
440,326.795
441,325.495
442,324.17
443,324.985
444,325.645
445,325.885
446,325.475
447,325.805
448,325.49
449,326.24
450,325.23
451,325.59
452,325.23
453,325.525
454,325.565
455,326.13
456,325.535
457,325.99
458,326.025
459,325.17
460,325.055
461,325.42
462,324.835
463,325.39
464,324.91
465,325.56
466,325.32
467,325.155
468,324.38
469,326.16
470,325.77
471,325.695
472,325.75
473,325.565
474,326.04
475,326.09
476,325.125
477,326.155
478,325.405
479,325.935
480,324.61
481,325.235
482,324.285
483,325.095
484,324.85
485,325.085
486,325.72
487,326.02
488,324.965
489,325.33
490,325.56
491,325.54
492,325.24
493,325.485
494,325.905
495,325.925
496,324.91
497,325.89
498,325.45
499,324.71
500,325.105
501,324.53
502,323.825
503,325.325
504,325.045
505,325.15
506,324.24
507,324.755
508,325.17
509,325.19
510,325.445
511,324.52
512,324.87
513,324.905
514,323.325
515,325.05
516,324.435
517,324.855
518,325.515
519,324.445
520,324.05
521,324.93
522,324.66
523,325.77
524,325.925
525,326.03
526,326.615
527,325.155
528,325.995
529,327.32
530,325.18
531,326.475
532,326.515
533,325.735
534,326.255
535,325.58
536,325.48
537,324.815
538,324.33
539,324.565
540,323.13
541,324.325
542,323.815
543,324.105
544,322.905
545,324.525
546,323.005
547,324.38
548,323.6
549,323.345
550,323.49
551,324.275
552,323.99
553,323.89
554,323.91
555,324.785
556,324.08
557,323.71
558,323.815
559,323.625
560,323.105
561,323.475
562,322.985
563,323.71
564,322.75
565,323.65
566,323.345
567,323.745
568,324.035
569,323.555
570,324.3
571,323.76
572,322.745
573,323.84
574,322.415
575,322.845
576,323.24
577,324.02
578,323.205
579,323.04
580,323.815
581,322.91
582,322.615
583,323.415
584,323.26
585,323.455
586,322.44
587,322.77
588,322.565
589,323.315
590,322.96
591,323.13
592,323.17
593,323.795
594,323.315
595,323.105
596,322.845
597,323.05
598,322.94
599,322.53
600,322.93
601,323.08
602,322.35
603,322.97
604,321.945
605,322.965
606,322.54
607,322.285
608,321.69
609,322.965
610,322.535
611,322.645
612,322.675
613,322.43
614,322.44
615,322.28
616,323.03
617,322.56
618,321.95
619,322.035
620,322.1
621,322.63
622,322.55
623,322.93
624,321.98
625,322.005
626,322.795
627,322.755
628,322.625
629,321.615
630,322.685
631,322.65
632,322.41
633,322.925
634,322.355
635,321.83
636,322.015
637,322.735
638,321.3
639,321.415
640,321.405
641,322.06
642,322.035
643,322.11
644,320.3
645,321.84
646,321.785
647,322.06
648,322.09
649,322.225
650,321.78
651,321.505
652,322.875
653,322.205
654,321.17
655,321.76
656,321.635
657,322.165
658,321.85
659,322.085
660,321.8
661,321.175
662,320.655
663,322.065
664,321.195
665,322.64
666,321.65
667,320.97
668,321.005
669,321.96
670,321.17
671,321.375
672,321.585
673,321.57
674,322.11
675,321.32
676,321.23
677,321.465
678,322.315
679,321.36
680,320.98
681,322.235
682,319.99
683,320.975
684,320.985
685,321.195
686,321.105
687,321.265
688,321.075
689,320.38
690,321.575
691,321.485
692,320.28
693,321.765
694,321.295
695,321.005
696,320.665
697,320.54
698,320.725
699,320.395
700,319.725
701,320.565
702,319.485
703,319.925
704,319.705
705,321.02
706,319.315
707,320.555
708,320.25
709,320.25
710,320.755
711,320.47
712,320.415
713,320.465
714,321.055
715,320.81
716,320.96
717,320.765
718,320.41
719,320.235
720,320.055
721,320.74
722,319.895
723,320.71
724,320.41
725,320.275
726,319.97
727,320.64
728,320.8
729,319.64
730,320.115
731,320.395
732,320.405
733,320.225
734,320.32
735,320.77
736,320.15
737,320.3
738,320.26
739,321.075
740,319.605
741,319.725
742,320.45
743,320.04
744,319.49
745,320.205
746,320.435
747,320.895
748,319.7
749,321.42
750,320.91
751,320.355
752,320.065
753,320.625
754,319.8
755,320.17
756,320.535
757,320.235
758,319.865
759,319.63
760,319.265
761,319.495
762,318.53
763,318.535
764,319.32
765,319.305
766,319.19
767,318.79
768,319.02
769,320.275
770,318.875
771,319.675
772,319.13
773,318.955
774,318.495
775,319.13
776,319.475
777,319.125
778,318.89
779,319.62
780,318.535
781,318.7
782,318.58
783,319.88
784,319.065
785,318.995
786,318.745
787,319.21
788,319.61
789,319.465
790,318.91
791,319.335
792,319.365
793,319.865
794,318.62
795,318.89
796,320.15
797,319.58
798,318.51
799,318.835
800,318.68
801,318.985
802,318.015
803,318.185
804,318.625
805,317.85
806,317.545
807,318.615
808,317.75
809,318.245
810,317.765
811,318.73
812,318.56
813,318.74
814,318.725
815,318.74
816,318.9
817,318.275
818,317.995
819,318.835
820,318.54
821,318.31
822,317.89
823,317.65
824,318.17
825,318.555
826,317.63
827,317.865
828,318.18
829,318.585
830,318.505
831,318.035
832,318.195
833,318.485
834,318.485
835,318.29
836,318.965
837,318.44
838,318.39
839,318.88
840,318.24
841,317.69
842,317.355
843,317.085
844,318.555
845,317.42
846,317.805
847,318.16
848,317.335
849,318.275
850,318.16
851,317.955
852,317.62
853,317.71
854,317.98
855,317.915
856,317.565
857,317.34
858,318.185
859,317.79
860,317.725
861,318.565
862,318.485
863,317.87
864,318.075
865,317.025
866,317.6
867,317.9
868,317.4
869,317.845
870,317.69
871,318.79
872,316.705
873,317.49
874,317.545
875,317.21
876,316.565
877,316.82
878,316.925
879,317.135
880,316.21
881,317.15
882,315.67
883,317.18
884,316.24
885,316.69
886,316.185
887,317.02
888,316.865
889,317.185
890,316.325
891,316.99
892,317.43
893,316.79
894,316.865
895,317.3
896,316.71
897,317.495
898,316.93
899,317.655
900,316.45
901,317.24
902,317.84
903,316.72
904,316.48
905,316.655
906,316.18
907,316.155
908,316.405
909,316.855
910,316.525
911,316.45
912,316.715
913,317.18
914,316.635
915,315.76
916,316.37
917,316.435
918,316.455
919,315.765
920,316.135
921,316.115
922,315.46
923,316.72
924,316.15
925,315.98
926,316.225
927,316.71
928,316.58
929,316.685
930,315.205
931,316.615
932,317.01
933,317.205
934,316.375
935,317.245
936,316.96
937,316.785
938,317.04
939,317.09
940,316.635
941,317.54
942,317.07
943,317.145
944,316.14
945,317.375
946,316.03
947,316.185
948,317.355
949,316.025
950,316.4
951,316.835
952,316.565
953,316.855
954,316.845
955,316.395
956,316.23
957,316.645
958,316.455
959,316.595
960,316.095
961,317.465
962,316.335
963,315.84
964,316.555
965,316.53
966,316.38
967,316.42
968,316.54
969,317.355
970,317.35
971,317.785
972,318.46
973,318.455
974,318.705
975,319.325
976,319.465
977,320.305
978,319.575
979,319.62
980,320.68
981,319.995
982,321.28
983,321.8
984,321.615
985,322.19
986,321.475
987,321.98
988,321.405
989,321.885
990,321.85
991,322.365
992,321.825
993,322.1
994,322.01
995,322.1
996,321.005
997,320.485
998,320.595
999,320.735
1000,319.825
1001,319.66
1002,319.725
1003,320.09
1004,319.995
1005,318.555
1006,319.065
1007,319.015
1008,318.235
1009,319.235
1010,318.555
1011,318.585
1012,318.04
1013,318.29
1014,318.09
1015,318.05
1016,317.7
1017,318.5
1018,317.24
1019,317.155
1020,317.215
1021,316.98
1022,315.83
1023,316.995
1024,315.515
1025,316.45
1026,315.57
1027,316.66
1028,315.35
1029,315.94
1030,315.25
1031,315.78
1032,315.835
1033,316.45
1034,315.165
1035,315.35
1036,315.32
1037,314.175
1038,315.445
1039,314.645
1040,313.945
1041,313.995
1042,313.8
1043,313.99
1044,313.59
1045,314.2
1046,313.28
1047,314.18
1048,313.7
1049,313.935
1050,313.615
1051,314.345
1052,313.97
1053,314.21
1054,313.82
1055,314.01
1056,313.565
1057,315.11
1058,314.55
1059,314.185
1060,314.19
1061,314.165
1062,314.75
1063,314.565
1064,313.205
1065,314.225
1066,313.685
1067,314.43
1068,313.83
1069,313.61
1070,313.52
1071,313.685
1072,313.485
1073,314.65
1074,313.13
1075,314.51
1076,313.105
1077,314.88
1078,313.6
1079,314.015
1080,314.515
1081,313.305
1082,312.66
1083,313.15
1084,312.53
1085,313.245
1086,312.92
1087,312.91
1088,313.61
1089,312.83
1090,312.135
1091,313.73
1092,313.255
1093,312.41
1094,312.77
1095,312.655
1096,312.94
1097,313.24
1098,313.065
1099,314.38
1100,313.36
1101,313.595
1102,312.45
1103,312.335
1104,312.49
1105,312.495
1106,312.14
1107,311.96
1108,312.705
1109,313.585
1110,313.245
1111,313.795
1112,313.89
1113,314.105
1114,313.455
1115,313.76
1116,313.91
1117,313.495
1118,313.88
1119,312.885
1120,312.795
1121,313.29
1122,312.315
1123,312.26
1124,312.4
1125,312.35
1126,313.095
1127,312.505
1128,311.905
1129,312.515
1130,312.83
1131,313.175
1132,312.145
1133,313.325
1134,312.355
1135,312.795
1136,311.295
1137,312.955
1138,312.04
1139,312.25
1140,312.585
1141,313.18
1142,312.56
1143,312.415
1144,311.445
1145,312.32
1146,311.525
1147,312.36
1148,312.15
1149,312.665
1150,312.21
1151,313.185
1152,312.745
1153,313.375
1154,312.88
1155,313.205
1156,312.635
1157,312.765
1158,312.905
1159,312.27
1160,312.92
1161,312.85
1162,311.74
1163,311.9
1164,313.065
1165,312.435
1166,311.865
1167,311.735
1168,311.48
1169,311.435
1170,311.575
1171,313.125
1172,311.94
1173,312.39
1174,310.94
1175,311.65
1176,311.285
1177,311.585
1178,311.18
1179,312.01
1180,311.805
1181,311.835
1182,311.165
1183,311.34
1184,311.945
1185,311.585
1186,310.985
1187,312.15
1188,311.805
1189,312.35
1190,311.835
1191,311.865
1192,312.06
1193,311.73
1194,312.585
1195,312.58
1196,312.275
1197,311.875
1198,311.965
1199,312.09
1200,312.435
1201,313.05
1202,311.595
1203,311.57
1204,311.8
1205,311.715
1206,311.735
1207,310.845
1208,311.145
1209,311.81
1210,310.685
1211,311.75
1212,311.325
1213,311.46
1214,311.57
1215,311.55
1216,310.48
1217,312.4
1218,311.59
1219,310.845
1220,311.35
1221,311.675
1222,311.04
1223,311.695
1224,310.495
1225,310.505
1226,310.915
1227,311.015
1228,310.415
1229,310.91
1230,311.015
1231,311.865
1232,312.095
1233,312.185
1234,311.44
1235,311.96
1236,310.89
1237,311.69
1238,310.61
1239,311.38
1240,311.665
1241,310.475
1242,311.835
1243,311.17
1244,310.86
1245,310.735
1246,310.39
1247,311.34
1248,310.595
1249,310.705
1250,310.64
1251,311.805
1252,311.255
1253,311.665
1254,310.62
1255,310.3
1256,309.93
1257,310.845
1258,311.13
1259,310.42
1260,310.655
1261,310.195
1262,310.38
1263,310.405
1264,309.535
1265,310.315
1266,310.215
1267,310.13
1268,309.855
1269,310.835
1270,310.235
1271,311.345
1272,310.06
1273,310.96
1274,311.16
1275,311.235
1276,310.96
1277,311.655
1278,311.25
1279,310.885
1280,310.095
1281,310.68
1282,310.21
1283,310.42
1284,310.275
1285,310.23
1286,310.645
1287,310.22
1288,309.745
1289,309.565
1290,310.67
1291,310.1
1292,309.61
1293,310.525
1294,310.75
1295,311.33
1296,309.375
1297,310.28
1298,310.065
1299,309.67
1300,309.475
1301,308.94
1302,309.65
1303,309.885
1304,309.48
1305,309.135
1306,310.26
1307,309.22
1308,309.22
1309,308.965
1310,310.595
1311,310.06
1312,309.69
1313,309.98
1314,310.22
1315,310.5
1316,310.24
1317,310.275
1318,309.985
1319,309.865
1320,309.92
1321,310.21
1322,308.64
1323,309.345
1324,309.55
1325,309.38
1326,309.635
1327,308.65
1328,308.895
1329,308.85
1330,309.015
1331,309.265
1332,310.215
1333,309.65
1334,309.555
1335,308.75
1336,309.82
1337,310.62
1338,308.91
1339,309.42
1340,308.75
1341,309.335
1342,309.235
1343,309.31
1344,308.71
1345,308.985
1346,308.745
1347,309.41
1348,309.15
1349,309.995
1350,308.51
1351,308.87
1352,309.235
1353,310.22
1354,309.89
1355,309.39
1356,309.61
1357,309.37
1358,309.33
1359,309.37
1360,308.805
1361,308.94
1362,309.16
1363,308.01
1364,308.285
1365,308.465
1366,307.955
1367,308.875
1368,308.43
1369,308.355
1370,308.37
1371,308.435
1372,308.685
1373,308.955
1374,308.51
1375,308.465
1376,309.205
1377,308.95
1378,309.325
1379,310.225
1380,308.825
1381,308.495
1382,309.37
1383,308.915
1384,306.885
1385,308.79
1386,308.095
1387,308.76
1388,308.61
1389,308.48
1390,308.485
1391,309.035
1392,309.095
1393,309.14
1394,308.155
1395,309.3
1396,309.125
1397,309.085
1398,308.91
1399,308.63
1400,308.865
1401,308.705
1402,308.08
1403,308.56
1404,307.52
1405,307.265
1406,307.405
1407,308.19
1408,307.38
1409,308.21
1410,308.135
1411,308.235
1412,307.89
1413,308.31
1414,307.855
1415,308.105
1416,308.07
1417,308.655
1418,308.435
1419,308.73
1420,308.085
1421,309.13
1422,307.97
1423,307.175
1424,307.955
1425,309.64
1426,307.835
1427,307.93
1428,307.665
1429,308.66
1430,308.245
1431,308.64
1432,307.775
1433,308.54
1434,308.47
1435,308.995
1436,308.625
1437,309.37
1438,308.575
1439,309.69
1440,308.555
1441,308.325
1442,307.755
1443,308.24
1444,307.56
1445,307.445
1446,307.23
1447,307.605
1448,306.89
1449,308.07
1450,307.57
1451,307.535
1452,307.36
1453,307.27
1454,307.02
1455,307.545
1456,306.635
1457,307.565
1458,307.77
1459,307.58
1460,307.73
1461,307.885
1462,307.15
1463,307.645
1464,307.14
1465,307.27
1466,307.71
1467,307.43
1468,307.865
1469,308.005
1470,307.41
1471,307.8
1472,307.51
1473,308.285
1474,307.26
1475,307.99
1476,308.19
1477,307.77
1478,307.68
1479,308.875
1480,308.245
1481,308.015
1482,307.52
1483,308.53
1484,307.635
1485,307.41
1486,307.985
1487,307.645
1488,306.955
1489,307.505
1490,306.745
1491,307.555
1492,307.555
1493,307.495
1494,307.47
1495,307.385
1496,306.805
1497,307.35
1498,306.385
1499,307.87
1500,307.23
1501,308.415
1502,307.145
1503,307.025
1504,306.995
1505,307.465
1506,306
1507,307.685
1508,306.025
1509,307.235
1510,306.69
1511,307.645
1512,305.12
1513,307.78
1514,306.72
1515,307.255
1516,306.86
1517,306.915
1518,307.395
1519,307.165
1520,307.2
1521,307.555
1522,307.04
1523,306.87
1524,306.805
1525,307.19
1526,307.065
1527,307.535
1528,306.35
1529,306.8
1530,306.45
1531,307.085
1532,307.255
1533,308.155
1534,306.795
1535,307.045
1536,307.375
1537,307.89
1538,306.68
1539,307.725
1540,306.35
1541,306.405
1542,308.135
1543,307.65
1544,306.4
1545,307.165
1546,306.74
1547,306.43
1548,306.095
1549,306.625
1550,306.42
1551,306.46
1552,306.46
1553,307.565
1554,306.605
1555,307.05
1556,307.17
1557,307.755
1558,307.045
1559,307.035
1560,306.285
1561,306.87
1562,306.405
1563,306.895
1564,306.595
1565,306.745
1566,307.075
1567,306.635
1568,305.755
1569,306.455
1570,305.93
1571,305.595
1572,305.215
1573,306.505
1574,306.825
1575,306.275
1576,306.15
1577,307.075
1578,306.355
1579,307.145
1580,306.38
1581,306.36
1582,306.525
1583,306.165
1584,306
1585,305.76
1586,305.81
1587,306.125
1588,305.405
1589,305.775
1590,305.78
1591,306.695
1592,305.82
1593,306.08
1594,305.665
1595,307.01
1596,306.215
1597,306.57
1598,305.75
1599,306.925
1600,305.895
